a: à,a.
abiturient: abituriente,abituriënt
ablatie: ablaties
ablatief: ablatieven
ablativus: ablativi
ablutie: abluties
abnormaal: abnormalere,abnormaalste,abnormaler,abnormale,abnormaalst
abnormaliteit: abnormaliteiten
abolitionist: abolitionisten
abolitionistisch: abolitionistische
Abom: A-bom,Abommen
abominabel: abominabele
abondant: abondante
abonnee: abonnee's
abonneenummer: abonneenummers
abonneetaxi: abonneetaxi's
abonneetelevisie: abonneetelevisies
abonnement: abonnementen
abonnementhouder: abonnementhouders
abonnementhoudster: abonnementhoudsters
abonnementsgeld: abonnementsgelden
aborteur: aborteurs
aborteuse: aborteusen
abortief: abortieve
abortus: abortussen
abortuskliniek: abortusklinieken
abortuspil: abortuspillen
ABOsysteem: ABO-systeem
abrikoos: abrikozen
abrupt: abruptere,abrupter,abrupte
abscis: abscissen
absence: absences
absent: absente
absenteisme: absenteïsme
absentie: absenties
abside: absides
absolutie: absoluties
absolutist: absolutisten
absolutistisch: absolutistische
absoluut: absolute
absoluutheid: absoluutheden
absolveren: absolveerden,absolveerde,absolveert,geabsolveerd,absolveer
absorberen: absorbeert,absorbeerde,absorbeerden,geabsorbeerd,absorbeer
absorptie: absorpties
abstinent: abstinente
abstinentie: abstinenties
abstinentieverschijnsel: abstinentieverschijnselen
abstineren: abstineer,abstineerde,abstineert,geabstineerd,abstineerden
abstract: abstracter,abstracte,abstractere
abstractheid: abstractheden
abstractie: abstracties
abstractieniveau: abstractieniveaus
abstraheren: abstraheerde,geabstraheerd,abstraheert,abstraheer,abstraheerden
absurd: absurdst,absurder,absurde,absurdste,absurdere
absurdistisch: absurdistische
absurditeit: absurditeiten
abt: abten
abundant: abundante
abusievelijk: abusievelijke
AC: A.C.
acacia: acacia's
acad: acad.
academicus: academici
academie: academies
academisch: academische
acc: acc.
acceleratie: acceleraties
accelerator: accelerators
accelereren: accelereerde,accelereerden,geaccelereerd,accelereert,accelereer
accent: accenten
accentaigu: accentaigu's
accentueren: accentueert,accentueer,accentueerde,geaccentueerd,accentueerden
accentvers: accentverzen
acceptabel: acceptabele
acceptant: acceptanten
acceptatie: acceptaties
accepteren: accepteerde,accepteer,geaccepteerd,accepteert,accepteerden
acceptgiro: acceptgiro's
acceptkrediet: acceptkredieten
acces: accessen
accessoire: accessoires
accident: accidenten
acclamatie: acclamaties
acclimatisatie: acclimatisaties
acclimatiseren: acclimatiseert,acclimatiseerde,geacclimatiseerd,acclimatiseerden,acclimatiseer
acclimatisering: acclimatiseringen
accolade: accolades
accommodatie: accommodaties
accommoderen: accommodeerden,accommodeert,accommodeer,geaccommodeerd,accommodeerde
accompagnement: accompagnementen
accompagneren: geaccompagneerd,accompagneer,accompagneert,accompagneerden,accompagneerde
accordeon: accordeons
accordeonist: accordeonisten
accorderen: accordeerde,geaccordeerd,accordeer,accordeerden,accordeert
accoucheur: accoucheurs
accoucheuse: accoucheuses
account: accounten
accountant: accountants
accountantsverklaring: accountantsverklaringen
accrediteren: accrediteer,accrediteerden,accrediteerde,geaccrediteerd,accrediteert
accreditief: accreditieve
accu: accu's
accumulatie: accumulaties
accumulatief: accumulatieve
accumulator: accumulators
accumuleren: accumuleerden,geaccumuleerd,accumuleert,accumuleer,accumuleerde
accuplaat: accuplaten
accuraat: accurate,accuratere,accuraatste,accuraatst,accurater
accuratesse: accuratesses
accusatief: accusativen,accusatieve
accusativus: accusativi
acefaal: acefale
acetaat: acetaten
acetaatzijde: acetaatzijden
acetyleengas: acetyleengassen
acetylsalicylzuur: acetylsalicylzuren
achilleshiel: achilleshielen
achillespees: achillespezen
achromatisch: achromatische
achtbaan: achtbanen
achteloos: achteloze,achtelozere,achtelooste,achteloost,achtelozer
achteloosheid: achteloosheden
achten: achtten,acht,achtte,geacht
achtenswaardig: achtenswaardigst,achtenswaardige,achtenswaardiger,achtenswaardigste,achtenswaardigere
achteraandrijving: achteraandrijvingen
achterafbuurt: achterafbuurten
achterafje: achterafjes
achterbak: achterbakken
achterbaks: achterbakse,achterbakser,achterbaksere
achterbaksheid: achterbaksheden
achterbalkon: achterbalkons
achterban: achterbannen
achterblijven: achtergebleven,achterblijf,achterblijft,achterbleven,achterbleef
achterblijver: achterblijvers
achterbout: achterbouten
achterbuurman: achterbuurmannen
achterbuurt: achterbuurten
achterbuurvrouw: achterbuurvrouwen
achterdeel: achterdelen
achterdek: achterdekken
achterdeur: achterdeuren
achterdochtig: achterdochtigere,achterdochtiger,achterdochtige
achterdoek: achterdoeken
achtereenvolgend: achtereenvolgende
achtereind: achtereinden
achterflap: achterflappen
achtergedeelte: achtergedeelten
achtergevel: achtergevels
achtergrond: achtergronden
achtergrondfiguur: achtergrondfiguren
achtergrondinformatie: achtergrondinformaties
achtergrondkoor: achtergrondkoren
achterhaalbaar: achterhaalbare
achterhaald: achterhaalde
achterhalen: achterhaal,achterhaalde,achterhaalden,achterhaald,achterhaalt
achterham: achterhammen
achterhandsbeentje: achterhandsbeentjes
achterhoede: achterhoedes
achterhoedegevecht: achterhoedegevechten
achterhoedespeelster: achterhoedespeelsters
achterhoedespeler: achterhoedespelers
achterhoofd: achterhoofden
achterhoofdsknobbel: achterhoofdsknobbels
achterhoofdsligging: achterhoofdsliggingen
achterhouden: achterhou,achterhield,achterhoudt,achtergehouden
achterhouder: achterhouders
achterhouding: achterhoudingen
achterhuis: achterhuizen
achteringang: achteringangen
achterkamer: achterkamers
achterkant: achterkanten
achterkeuken: achterkeukens
achterklap: achterklapken
achterkleinkind: achterkleinkinderen
achterklep: achterkleppen
achterland: achterlanden
achterlaten: achterliet,achterlaat,achterlieten,achterachterlaten,achtergelaten
achterlicht: achterlichten
achterliggen: achtergelegen,achterlig,achterligt,achterlagen,achterlag
achterligger: achterliggers
achterlijf: achterlijven
achterlijk: achterlijkst,achterlijker,achterlijke,achterlijkste,achterlijkere
achterlijkheid: achterlijkheden
achterlijn: achterlijnen
achterlopen: achterliepen,achterloop,achterliep,achterloopt,achtergelopen
achternaam: achternamen
achternagaan: achternaachternagaat,achternaga,achternagegaan,achternagaat
achternageven: achternagaven,achternagegeven,achternagaf,achternageeft,achternageef
achternalopen: achternaloop,achternagelopen,achternaloopt,achternaliepen,achternaliep
achternazetten: achternazette,achternagezet,achternazet
achternazitten: achternazaten,achternazit,achternazat,achternagezeten
achterneef: achterneven
achternicht: achternichten
achteromkijken: achteromkeek,achteromkijkt,achteromgekeken,achteromkijk,achteromkeken
achteromzien: achteromzagen,achteromzag,achteromziet,achteromzie,achteromgezien
achteropkomen: achteropkwam,achteropkom,achteropkwamen,achteropkomt,achteropgekomen
achteroverdrukken: achteroverdrukte,achteroverdruk,achterovergedrukt,achteroverdrukt,achteroverdrukten
achteroverslaan: achteroverslaat,achteroversloegen,achteroversla,achteroversloeg,achterovergeslagen
achterovervallen: achterovervielen,achteroverviel,achterovergevallen,achterovervalt,achteroverval
achterpagina: achterpagina's
achterpand: achterpanden
achterplat: achterplatten
achterplecht: achterplechten
achterpoot: achterpoten
achterruitverwarming: achterruitverwarmingen
achterschip: achterschepen
achterspatbord: achterspatborden
achterspeelster: achterspeelsters
achterspeler: achterspelers
achterstaan: achtersta,achterstonden,achtergestaan,achterstaat,achterstond
achterstallig: achterstallige
achterstalligheid: achterstalligheden
achterstand: achterstanden
achterstandsleerling: achterstandsleerlingen
achterste: achtersten
achterstel: achterstellen
achterstellen: achterstelt,achtergesteld,achterstel,achterstelden,achterstelde
achterstelling: achterstellingen
achtersteven: achterstevens
achterstuk: achterstukken
achtertuin: achtertuinen
achteruitboeren: achteruitboerde,achteruitboer,achteruitgeboerd,achteruitboerden,achteruitboert
achteruitdeinzen: achteruitdeinsden,achteruitdeins,achteruitgedeinsd,achteruitdeinst,achteruitdeinsde
achteruitgaan: achteruitga,achteruitgegaan,achteruitgaat,achteruitachteruitgaat
achteruitgang: achteruitgangen
achteruithobbelen: achteruithobbel,achteruitgehobbeld,achteruithobbelden,achteruithobbelde,achteruithobbelt
achteruitkijkspiegel: achteruitkijkspiegels
achteruitlopen: achteruitliepen,achteruitliep,achteruitgelopen,achteruitloopt,achteruitloop
achteruitslaan: achteruitsloegen,achteruitsla,achteruitslaat,achteruitsloeg,achteruitgeslagen
achteruitsteken: achteruitsteekt,achteruitsteek,achteruitgestoken,achteruitstak,achteruitstaken
achteruitvliegen: achteruitvlieg,achteruitgevlogen,achterootvlieg,achterotvliegen,achteruitvliegt
achteruitzetten: achteruitgezet,achteruitzet,achteruitzette
achtervanger: achtervangers
achtervoegsel: achtervoegsels
achtervoet: achtervoeten
achtervolgen: achtervolg,achtervolgden,geachtervolgd,achtervolgde,achtervolgt
achtervolger: achtervolgers
achtervolging: achtervolgingen
achterwacht: achterwachten
achterwerk: achterwerken
achterwiel: achterwielen
achterwielaandrijving: achterwielaandrijvingen
achterzak: achterzakken
achterzetsel: achterzetsels
achterzijde: achterzijden
achthoek: achthoeken
achthoekig: achthoekige
achtjarig: achtjarige
achtmaal: achtmalen
achtste: achtsten
achttal: achttallen
achttien: achttienen
achttiende: achttienden
achturig: achturige
achtvoudig: achtvoudige
acid: acids
acidimeter: acidimeters
acne: acnes
aconceptief: aconceptieve
acquisiteur: acquisiteurs
acquisitie: acquisities
acquitstoot: acquitstoten
acrobaat: acrobaten
acrobatisch: acrobatische
acrofobie: acrofobiën
acrostichon: acrostichons
acrylaatverf: acrylaatverven
act: acten
acteren: geacteerd,acteert,acteerden,acteerde,acteer
acteur: acteurs
actie: acties
actiebereidheid: actiebereidheden
actiecentrum: actiecentra
actiecomite: actiecomité,actiecomite's
actief: actiefere,actiefer,actiefst,actiefste,actiefe
actiefilm: actiefilms
actiefoto: actiefoto's
actiefzijde: actiefzijden
actiegroep: actiegroepen
actieleider: actieleiders
actieleidster: actieleidsters
actieradius: actieradiussen
actieveling: actievelingen
actievoerder: actievoerders
actievoerster: actievoersters
activeren: activeerde,activeer,geactiveerd,activeert,activeerden
activist: activisten
activistisch: activistische
activiteit: activiteiten
actrice: actrices
actualiseren: actualiseert,actualiseerde,geactualiseerd,actualiseerden,actualiseer
actualist: actualisten
actualistisch: actualistische
actualiteit: actualiteiten
actualiteitenprogramma: actualiteitenprogramma's
actualiteitenrubriek: actualiteitenrubrieken
actuariaat: actuariaten
actuarieel: actuariele
actuaris: actuarissen
actueel: actueler,actuelere,actueelste,actuele,actueelst
acultureel: aculturele
acupuncturist: acupuncturisten
acuut: acuutst,acutere,acuter,acuutste,acute
AD: A.D.
adagio: adagio's
adagium: adagia
adamsappel: adamsappels
adamskostuum: adamskostuums
adapter: adapters
adapteren: adapteer,geadapteerd,adapteerden,adapteert,adapteerde
adder: adders
addict: addicten
additie: addities
additief: additieve
additioneel: additionele
adelaar: adelaars
adelaarsblik: adelaarsblikken
adelaarsvlucht: adelaarsvluchten
adelborst: adelborsten
adeldom: adeldommen
adelen: adelt,geadeld,adel,adelden,adelde
adellijk: adellijkere,adellijkst,adellijkste,adellijker,adellijke
adelstand: adelstanden
adembenemend: adembenemende
adembuis: adembuizen
ademen: ademden,adem,geademd,ademde,ademt
ademhalen: ademhaal,ademgehaald,ademhaalden,ademhaalde,ademhaalt
ademhaling: ademhalingen
ademhalingsorgaan: ademhalingsorganen
ademloos: ademloze
adempauze: adempauzes
ademteken: ademtekens
ademtest: ademtesten
ademtocht: ademtochten
adenoide: adenoïde,adenoïden
adenoom: adenomen
adequaat: adequate,adequater,adequaatste,adequaatst,adequatere
ader: aders
aderlaten: adergelaten,aderlaat,aderaderlaten,aderliet,aderlieten
aderlating: aderlatingen
aderlijk: aderlijke
aderspecialist: aderspecialisten
aderverkalking: aderverkalkingen
adhesie: adhesies
adhesiebetuiging: adhesiebetuigingen
adj: adj.
adjectief: adjectieven
adjectivisch: adjectivische
adjudant: adjudanten
adjudantonderofficier: adjudant-onderofficier,adjudantonderofficieren
adjunct: adjuncten
adjunctcommies: adjunct-commies
adm: adm.
administrateur: administrateurs
administratie: administraties
administratief: administratieve
administratiekantoor: administratiekantoren
administratienummer: administratienummers
administratrice: administratrices
administreren: administreerde,geadministreerd,administreer,administreert,administreerden
admiraal: admiralen
admiraalvlinder: admiraalvlinders
admissie: admissies
adolescent: adolescenten
adoptant: adoptante
adopteren: adopteert,adopteerden,adopteer,geadopteerd,adopteerde
adoptie: adopties
adoptief: adoptieve
adoptiefkind: adoptiefkinderen
adoptieouder: adoptieouders
adorabel: adorabele
adoratie: adoraties,adoratiën
adoreren: adoreerde,adoreerden,adoreer,geadoreerd,adoreert
adres: adressen
adresband: adresbanden
adresbureau: adresbureaus
adresbus: adresbussen
adresfirma: adresfirma's
adreskaartje: adreskaartjes
adresproever: adresproevers
adressant: adressanten
adressenbank: adressenbanken
adressenbestand: adressenbestanden
adresseren: adresseerden,geadresseerd,adresseerde,adresseert,adresseer
adressering: adresseringen
adresstrook: adresstroken
adreswijziging: adreswijzigingen
adspirant: adspiranten
adstructie: adstructies
adstrueren: adstrueerde,adstrueert,geadstrueerd,adstrueerden,adstrueer
adventief: adventieve
adventist: adventisten
adventskaars: adventskaarsje,adventskaarsen,adventskaarsjes
adventskrans: adventskransen
adverbiaal: adverbiale
adverbium: adverbia
adverteerder: adverteerders
adverteerster: adverteersters
advertentie: advertenties
advertentieblad: advertentiebladeren
advertentiebureau: advertentiebureaus
advertentiecampagne: advertentiecampagnes
adverteren: adverteerde,adverteert,adverteerden,geadverteerd,adverteer
advies: adviezen
adviesbureau: adviesbureaus
adviescollege: adviescolleges
adviesprijs: adviesprijzen
adviessnelheid: adviessnelheden
adviseren: geadviseerd,adviseer,adviseert,adviseerden,adviseerde
adviseur: adviseurs
adviseuse: adviseuses
advocaat: advocaten
advocaatfiscaal: advocaatfiscale,advocaat-fiscaal
advocaatgeneraal: advocaat-generaal,advocatengeneraal
advocaatje: advocaatjes
advocatencollectief: advocatencollectieven
advocatenkantoor: advocatenkantoren
advocatenstreek: advocatenstreken
aeroclub: aëroclub,aeroclubs
aerodroom: aërodroom,aerodrooms
aerodynamica: aërodynamica
aerofobie: aërofobie
aerologie: aërologie
aerometer: aerometers,aërometers,aërometer
aeronaut: aëronaut,aeronauten
aeronautiek: aëronautiek
aeroob: aëroob,aerobe
aerosol: aërosol
aerosolverpakking: aërosolverpakking,aerosolverpakkingen
aerostatica: aërostatica
aerotrein: aërotrein,aerotreinen
afaticus: afatici
afatisch: afatische
afb: afb.
afbakenen: afbaken,afbakenden,afgebakend,afbakende,afbakent
afbakening: afbakeningen
afbeelden: afbeeldden,afbeeld,afgebeeld,afbeeldt,afbeeldde
afbeelding: afbeeldingen
afbekken: afgebekt,afbek,afbekte,afbekten,afbekt
afbellen: afbelde,afbelden,afbelt,afgebeld,afbel
afbestellen: afbesteld
afbestelling: afbestellingen
afbetalen: afbetaald
afbetaling: afbetalingen
afbetalingssysteem: afbetalingssystemen
afbeulen: afbeult,afbeulden,afbeulde,afbeul,afgebeuld
afbieden: afboden,afbied,afbiedt,afgeboden,afbood
afbieder: afbieders
afbieding: afbiedingen
afbietsen: afbietste,afbietst,afbietsten,afgebietst,afbiets
afbijten: afgebeten,afbeet,afbijt,afbeten
afbijtmiddel: afbijtmiddelen
afbikken: afbikt,afbikte,afbikten,afbik,afgebikt
afbinden: afbindt,afbind,afgebonden,afbonden,afbond
afbinder: afbinders
afbinding: afbindingen
afbladderen: afbladder,afbladderde,afbladdert,afbladderden,afgebladderd
afblaffen: afblaft,afblafte,afblaften,afgeblaft,afblaf
afblazen: afbliezen,afblies,afgeblazen,afblaas,afblaast
afblijven: afgebleven,afbleef,afbleven,afblijft,afblijf
afbluffen: afbluf,afgebluft,afbluften,afbluft,afblufte
afblussen: afblus,afblusten,afbluste,afgeblust,afblust
afboeken: afboekte,afboekt,afboekten,afgeboekt,afboek
afboeking: afboekingen
afborstelen: afborstelden,afborstelde,afborstelt,afborstel,afgeborsteld
afbouwen: afbouw,afbouwt,afbouwden,afgebouwd,afbouwde
afbraakbuurt: afbraakbuurten
afbraakprijs: afbraakprijzen
afbraakproduct: afbraakproducten
afbraakterrein: afbraakterreinen
afbranden: afbrandden,afgebrand,afbrand,afbrandt,afbrandde
afbreekbaar: afbreekbaarst,afbreekbare,afbreekbaarder,afbreekbaarste,afbreekbaardere
afbreekbaarheid: afbreekbaarheden
afbreken: afbreek,afbraken,afgebroken,afbrak,afbreekt
afbreker: afbrekers
afbreking: afbrekingen
afbrekingsteken: afbrekingstekens
afbrengen: afbracht,afbrachten,afgebracht,afbrengt,afbreng
afbrokkelen: afbrokkelt,afbrokkelde,afbrokkelden,afgebrokkeld,afbrokkel
afbrokkeling: afbrokkelingen
afbuigen: afbuig,afbuigt,afgebogen,afbogen,afboog
afbuiging: afbuigingen
afbuigmagneet: afbuigmagneten
afchecken: afcheckte,afcheck,afcheckten,afcheckt,afgecheckt
afconcluderen: afconcludeert,geafconcludeerd,afconcludeer,afconcludeerde,afconcludeerden
afd: afd.
afdak: afdaken
afdalen: afgedaald,afdaalt,afdaalden,afdaalde,afdaal
afdaler: afdalers
afdaling: afdalingen
afdammen: afdamt,afgedamd,afdam,afdamden,afdamde
afdamming: afdammingen
afdanken: afdankt,afgedankt,afdank,afdankten,afdankte
afdankertje: afdankertjes
afdanking: afdankingen
afdekken: afdek,afgedekt,afdekte,afdekt,afdekten
afdekking: afdekkingen
afdekverf: afdekverven
afdeling: afdelingen
afdelven: afdolven,afdelft,afgedolven,afdelf,afdolf
afdichten: afdichtten,afdicht,afgedicht,afdichtte
afdichter: afdichters
afdichting: afdichtingen
afdingen: afding,afdong,afdongen,afgedongen,afdingt
afdoen: afgedaan,afdeden,afdoe,afdeed,afdoet
afdoend: afdoende
afdoening: afdoeningen
afdraaien: afdraait,afdraaide,afdraai,afdraaiden,afgedraaid
afdragen: afdraag,afdroeg,afgedragen,afdroegen,afdraagt
afdragertje: afdragertjes
afdraven: afdraaft,afdraaf,afdraafden,afgedraafd,afdraafde
afdrijven: afdrijf,afdrijft,afgedreven,afdreven,afdreef
afdrijving: afdrijvingen
afdrogen: afdroogde,afdroog,afgedroogd,afdroogden,afdroogt
afdroger: afdrogers
afdroogdoek: afdroogdoeken
afdruipen: afdropen,afgedropen,afdroop,afdruip,afdruipt
afdruiprek: afdruiprekken
afdruk: afdrukken
afdrukapparaat: afdrukapparaten
afdrukje: afdrukjes
afdrukken: afdrukt,afgedrukt,afdrukte,afdrukten,afdruk
afdrukraam: afdrukramen
afduvelen: afduvel,afduvelden,afduvelde,afduvelt,afgeduveld
afduwen: afduwt,afgeduwd,afduwden,afduw,afduwde
afduwer: afduwers
afdwalen: afdwaalden,afgedwaald,afdwaal,afdwaalt,afdwaalde
afdwaling: afdwalingen
afdwingen: afdwong,afdwingt,afgedwongen,afdwing,afdwongen
afdwinger: afdwingers
affaire: affaires
affakkelen: afgefakkeld,affakkelt,affakkel,affakkelde,affakkelden
affect: affecten
affectatie: affectaties
affecteren: geaffecteerd,affecteert,affecteerde,affecteer,affecteerden
affectie: affecties
affectief: affectieve
affectiviteit: affectiviteiten
afferent: afferente
affiche: affiches
afficheren: afficheerden,afficheer,geafficheerd,afficheerde,afficheert
affichering: afficheringen
affilieren: affiliëerden,affilieerden,affiliëer,affilieerde,affiliëren,affiliëerde,affilieert,geaffilieerd,geaffiliëerd,affilieer,affiliëert
affiniteit: affiniteiten
affirmatie: affirmaties
affirmatief: affirmatieve
affirmeren: affirmeerden,affirmeert,affirmeer,affirmeerde,geaffirmeerd
affixoide: affixoïde,affixoiden
affreus: affreuze
affront: affronten
affronteren: affronteert,geaffronteerd,affronteerde,affronteerden,affronteer
affuit: affuiten
afgaan: afafgaat,afgaat,afgegaan,afga
afgang: afgangen
afgedaan: afgedane
afgedraaid: afgedraaide
afgeknot: afgeknotte
afgelasten: afgelast
afgeleefd: afgeleefde
afgeleid: afgeleide
afgelikt: afgelikte
afgemat: afgematte
afgematheid: afgematheden
afgepast: afgepaste
afgepeigerd: afgepeigerde
afgerond: afgeronde
afgescheidene: afgescheidenen
afgesloofd: afgesloofde
afgestompt: afgestompte
afgetakeld: afgetakelde
afgetobd: afgetobde
afgetrokkenheid: afgetrokkenheden
afgevaardigde: afgevaardigden
afgevallene: afgevallenen
afgeven: afgegeven,afgeeft,afgaven,afgaf,afgeef
afgewerkt: afgewerkte
afgezaagd: afgezaagde
afgezaagdheid: afgezaagdheden
afgezant: afgezanten
afgezonderd: afgezonderde
Afghaan: Afghanen,Afghaansen,Afghaanse
Afghaans: Afghaanse
afgieten: afgoot,afgegoten,afgiet
afgietsel: afgietsels
afgietseldiertje: afgietseldiertjes
